exp_begin,model_id,epoch,train_loss,train_acc,train_time,valid_loss,valid_acc,valid_time,test_loss,test_acc,test_time,exp_name,act,skip,bn_layer,bn_act,optim,lr,num_epoch,seed,sched,stat_file,model_file
06:11:46,4,1,2.148622983556879,30.796035805626598,42.30150842666626,2.035738099979449,43.39398734177215,3.3149185180664062,1.84486273676157,61.4453125,0.741635799407959,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,anneal,output/exp5-sgdsched_model-4_stat.csv,output/exp5-sgdsched_model-4_model.pt
06:11:46,4,2,2.0347242114489035,43.04427749360614,42.15301728248596,1.9810891800288912,48.51661392405063,3.270387887954712,1.84486273676157,61.4453125,0.741635799407959,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,anneal,output/exp5-sgdsched_model-4_stat.csv,output/exp5-sgdsched_model-4_model.pt
06:11:46,4,3,1.987303689312752,47.773337595907925,42.12330198287964,1.9448858107192606,52.304193037974684,3.281493902206421,1.84486273676157,61.4453125,0.741635799407959,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,anneal,output/exp5-sgdsched_model-4_stat.csv,output/exp5-sgdsched_model-4_model.pt
06:11:46,4,4,1.9539279681642343,51.11972506393862,42.15614438056946,1.909164448327656,55.62697784810127,3.3011019229888916,1.84486273676157,61.4453125,0.741635799407959,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,anneal,output/exp5-sgdsched_model-4_stat.csv,output/exp5-sgdsched_model-4_model.pt
06:11:46,4,5,1.9311215822654002,53.59375,42.07989692687988,1.9052622755871544,56.052215189873415,3.262115955352783,1.84486273676157,61.4453125,0.741635799407959,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,anneal,output/exp5-sgdsched_model-4_stat.csv,output/exp5-sgdsched_model-4_model.pt
06:11:46,4,6,1.9159157306641874,54.97322570332481,42.15728759765625,1.8771057023277766,59.27610759493671,3.331883668899536,1.84486273676157,61.4453125,0.741635799407959,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,anneal,output/exp5-sgdsched_model-4_stat.csv,output/exp5-sgdsched_model-4_model.pt
06:11:46,4,7,1.9031649291362909,56.365888746803066,42.261900186538696,1.866329286671892,60.16613924050633,3.347581386566162,1.84486273676157,61.4453125,0.741635799407959,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,anneal,output/exp5-sgdsched_model-4_stat.csv,output/exp5-sgdsched_model-4_model.pt
06:11:46,4,8,1.894437228627217,57.27421675191816,42.087841510772705,1.864710604088216,60.41337025316456,3.32832932472229,1.84486273676157,61.4453125,0.741635799407959,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,anneal,output/exp5-sgdsched_model-4_stat.csv,output/exp5-sgdsched_model-4_model.pt
06:11:46,4,9,1.8895460016587202,57.82049232736573,42.12497854232788,1.8609669827207733,60.75949367088607,3.2941267490386963,1.84486273676157,61.4453125,0.741635799407959,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,anneal,output/exp5-sgdsched_model-4_stat.csv,output/exp5-sgdsched_model-4_model.pt
06:11:46,4,10,1.8882098542454908,57.87603900255755,42.06630516052246,1.860925814773463,60.58148734177215,3.2951455116271973,1.84486273676157,61.4453125,0.741635799407959,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,anneal,output/exp5-sgdsched_model-4_stat.csv,output/exp5-sgdsched_model-4_model.pt
06:11:46,4,11,1.899724854227832,56.67599104859335,42.31241297721863,1.8906332495846325,57.44659810126582,3.2556345462799072,1.84486273676157,61.4453125,0.741635799407959,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,anneal,output/exp5-sgdsched_model-4_stat.csv,output/exp5-sgdsched_model-4_model.pt
06:11:46,4,12,1.883205582113827,58.14178388746803,42.27155351638794,1.8696686829192728,59.078322784810126,3.2701804637908936,1.84486273676157,61.4453125,0.741635799407959,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,anneal,output/exp5-sgdsched_model-4_stat.csv,output/exp5-sgdsched_model-4_model.pt
06:11:46,4,13,1.8707925157473826,59.3897858056266,42.493417739868164,1.841735372060462,62.18354430379747,3.318627119064331,1.84486273676157,61.4453125,0.741635799407959,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,anneal,output/exp5-sgdsched_model-4_stat.csv,output/exp5-sgdsched_model-4_model.pt
06:11:46,4,14,1.8592114302203477,60.59902493606138,42.18261384963989,1.8273553742638118,63.577927215189874,3.308699369430542,1.84486273676157,61.4453125,0.741635799407959,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,anneal,output/exp5-sgdsched_model-4_stat.csv,output/exp5-sgdsched_model-4_model.pt
06:11:46,4,15,1.8433299790257993,62.239849744245525,42.13981223106384,1.8198613290545307,64.58662974683544,3.307661294937134,1.84486273676157,61.4453125,0.741635799407959,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,anneal,output/exp5-sgdsched_model-4_stat.csv,output/exp5-sgdsched_model-4_model.pt
06:11:46,4,16,1.8360337677514156,62.875639386189256,41.884573459625244,1.8094315679767463,65.51621835443038,3.2677206993103027,1.84486273676157,61.4453125,0.741635799407959,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,anneal,output/exp5-sgdsched_model-4_stat.csv,output/exp5-sgdsched_model-4_model.pt
06:11:46,4,17,1.8272815912275973,63.81873401534527,41.94322919845581,1.8066379631621927,65.7931170886076,3.3041465282440186,1.84486273676157,61.4453125,0.741635799407959,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,anneal,output/exp5-sgdsched_model-4_stat.csv,output/exp5-sgdsched_model-4_model.pt
06:11:46,4,18,1.8192384310085754,64.58080242966751,41.84677791595459,1.8032523363451414,65.98101265822785,3.2935702800750732,1.84486273676157,61.4453125,0.741635799407959,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,anneal,output/exp5-sgdsched_model-4_stat.csv,output/exp5-sgdsched_model-4_model.pt
06:11:46,4,19,1.8138197011045178,65.03676470588235,42.16579508781433,1.7891247906262362,67.51384493670886,3.342402696609497,1.84486273676157,61.4453125,0.741635799407959,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,anneal,output/exp5-sgdsched_model-4_stat.csv,output/exp5-sgdsched_model-4_model.pt
06:11:46,4,20,1.8039215519605085,66.26318734015345,42.03098392486572,1.7915765665754486,67.38528481012658,3.2624056339263916,1.84486273676157,61.4453125,0.741635799407959,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,anneal,output/exp5-sgdsched_model-4_stat.csv,output/exp5-sgdsched_model-4_model.pt
