exp_begin,model_id,epoch,train_loss,train_acc,train_time,valid_loss,valid_acc,valid_time,test_loss,test_acc,test_time,exp_name,act,skip,optim,sched,lr,num_epoch,seed,bn_act,bn_layer,stat_file,model_file
07:24:15,5,1,2.0579782750295554,39.603980179028135,47.36224031448364,1.9517144435530256,50.517515923566876,3.6497578620910645,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,2,1.9606315126199552,49.72226662404092,47.19855284690857,1.908510188388217,54.98606687898089,3.7238402366638184,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,3,1.9156457513494565,54.28588554987212,46.707857608795166,1.866688567362014,59.34514331210191,3.658134937286377,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,4,1.8831442051836291,57.49480498721228,47.54231286048889,1.8439523589079547,61.64410828025478,3.663945198059082,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,5,1.8683344863564766,59.005354859335036,46.93252491950989,1.8275744763149577,63.19665605095541,3.7104063034057617,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,6,1.8518954773083367,60.65976662404092,46.7582368850708,1.8225715934850608,63.714171974522294,3.6894476413726807,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,7,1.8416511122223056,61.69077685421995,46.44111442565918,1.8037690068506131,65.68471337579618,3.61496639251709,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,8,1.824397928879389,63.42511189258312,46.48094582557678,1.8121731007934376,64.66958598726114,3.559642791748047,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,9,1.818029654757751,64.20036764705883,46.60768795013428,1.7939183096976796,66.3515127388535,3.550013780593872,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,10,1.8133735638445296,64.55602621483376,46.39162349700928,1.7868941490817223,67.15764331210191,3.4784469604492188,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,11,1.806366335400535,65.23337595907928,46.842076778411865,1.8000624111503551,65.96337579617834,3.6005420684814453,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,12,1.8011176958108497,65.83879475703324,46.73386573791504,1.7728576310880624,68.78980891719745,3.6353890895843506,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,13,1.792333266009455,66.64402173913044,46.85612368583679,1.7682719374917875,69.05851910828025,3.5665125846862793,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,14,1.7914680878219702,66.73393542199489,46.88751459121704,1.7564476439907293,70.3125,3.5995609760284424,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,15,1.785496773622225,67.4292679028133,46.91995167732239,1.754283093343115,70.46178343949045,3.5881896018981934,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
