exp_begin,model_id,epoch,train_loss,train_acc,train_time,valid_loss,valid_acc,valid_time,test_loss,test_acc,test_time,exp_name,act,skip,optim,sched,lr,num_epoch,seed,bn_act,bn_layer,stat_file,model_file
06:33:56,1,1,2.081744209427358,37.28620524296675,45.74045372009277,1.9928099516850368,46.048964968152866,3.6064834594726562,1.9130343049764633,54.19921875,0.7836573123931885,exp3-bn,silu,2,adam,const,0.001,15,3456,before,fc,output/exp3-bn_model-1_stat.csv,output/exp3-bn_model-1_model.pt
06:33:56,1,2,1.9859686513690997,47.138746803069054,46.030534982681274,1.9579459740098115,49.761146496815286,3.5800580978393555,1.9130343049764633,54.19921875,0.7836573123931885,exp3-bn,silu,2,adam,const,0.001,15,3456,before,fc,output/exp3-bn_model-1_stat.csv,output/exp3-bn_model-1_model.pt
06:33:56,1,3,1.937056178936873,52.10597826086956,45.93020820617676,1.8955893721550134,56.44904458598726,3.6800646781921387,1.9130343049764633,54.19921875,0.7836573123931885,exp3-bn,silu,2,adam,const,0.001,15,3456,before,fc,output/exp3-bn_model-1_stat.csv,output/exp3-bn_model-1_model.pt
06:33:56,1,4,1.906745959120943,55.11309143222506,45.71764373779297,1.878538824950054,58.0812101910828,3.5105795860290527,1.9130343049764633,54.19921875,0.7836573123931885,exp3-bn,silu,2,adam,const,0.001,15,3456,before,fc,output/exp3-bn_model-1_stat.csv,output/exp3-bn_model-1_model.pt
06:33:56,1,5,1.879932113010865,57.84846547314578,45.604047775268555,1.8457525027026036,61.37539808917197,3.662550210952759,1.9130343049764633,54.19921875,0.7836573123931885,exp3-bn,silu,2,adam,const,0.001,15,3456,before,fc,output/exp3-bn_model-1_stat.csv,output/exp3-bn_model-1_model.pt
06:33:56,1,6,1.862900049180326,59.70668158567775,45.84759831428528,1.833590925119485,62.679140127388536,3.5837502479553223,1.9130343049764633,54.19921875,0.7836573123931885,exp3-bn,silu,2,adam,const,0.001,15,3456,before,fc,output/exp3-bn_model-1_stat.csv,output/exp3-bn_model-1_model.pt
06:33:56,1,7,1.847862295330028,61.21123721227622,46.02183151245117,1.8308561645495665,62.818471337579616,3.5628864765167236,1.9130343049764633,54.19921875,0.7836573123931885,exp3-bn,silu,2,adam,const,0.001,15,3456,before,fc,output/exp3-bn_model-1_stat.csv,output/exp3-bn_model-1_model.pt
06:33:56,1,8,1.8346855969685119,62.47202685421995,45.60910439491272,1.8185550308531258,63.97292993630573,3.583773374557495,1.9130343049764633,54.19921875,0.7836573123931885,exp3-bn,silu,2,adam,const,0.001,15,3456,before,fc,output/exp3-bn_model-1_stat.csv,output/exp3-bn_model-1_model.pt
06:33:56,1,9,1.8272763632447517,63.107416879795394,45.78589463233948,1.806570826062731,65.31648089171975,3.5680010318756104,1.9130343049764633,54.19921875,0.7836573123931885,exp3-bn,silu,2,adam,const,0.001,15,3456,before,fc,output/exp3-bn_model-1_stat.csv,output/exp3-bn_model-1_model.pt
06:33:56,1,10,1.8176030533393022,64.1064578005115,45.45896673202515,1.8003083345996347,65.90366242038216,3.705747365951538,1.9130343049764633,54.19921875,0.7836573123931885,exp3-bn,silu,2,adam,const,0.001,15,3456,before,fc,output/exp3-bn_model-1_stat.csv,output/exp3-bn_model-1_model.pt
06:33:56,1,11,1.807315228997594,65.20740089514067,45.787322759628296,1.794135664678683,66.6500796178344,3.6064863204956055,1.9130343049764633,54.19921875,0.7836573123931885,exp3-bn,silu,2,adam,const,0.001,15,3456,before,fc,output/exp3-bn_model-1_stat.csv,output/exp3-bn_model-1_model.pt
06:33:56,1,12,1.8054125804425505,65.40720907928389,45.40082287788391,1.7890892476792548,67.15764331210191,3.646549940109253,1.9130343049764633,54.19921875,0.7836573123931885,exp3-bn,silu,2,adam,const,0.001,15,3456,before,fc,output/exp3-bn_model-1_stat.csv,output/exp3-bn_model-1_model.pt
06:33:56,1,13,1.7987411807260245,66.05658567774935,45.52268719673157,1.7825053368404413,67.7547770700637,3.595021963119507,1.9130343049764633,54.19921875,0.7836573123931885,exp3-bn,silu,2,adam,const,0.001,15,3456,before,fc,output/exp3-bn_model-1_stat.csv,output/exp3-bn_model-1_model.pt
06:33:56,1,14,1.7971063080955954,66.16648017902813,45.455543756484985,1.7744970663337951,68.57085987261146,3.6134724617004395,1.9130343049764633,54.19921875,0.7836573123931885,exp3-bn,silu,2,adam,const,0.001,15,3456,before,fc,output/exp3-bn_model-1_stat.csv,output/exp3-bn_model-1_model.pt
06:33:56,1,15,1.7881452441215515,67.11756713554988,45.59581780433655,1.7727869657953834,68.60071656050955,3.612488031387329,1.9130343049764633,54.19921875,0.7836573123931885,exp3-bn,silu,2,adam,const,0.001,15,3456,before,fc,output/exp3-bn_model-1_stat.csv,output/exp3-bn_model-1_model.pt
