exp_begin,model_id,epoch,train_loss,train_acc,train_time,valid_loss,valid_acc,valid_time,test_loss,test_acc,test_time,exp_name,act,skip,bn_layer,bn_act,optim,lr,num_epoch,seed,sched,stat_file,model_file
04:17:26,2,1,2.1475115115075467,31.010230179028135,42.7364399433136,2.0305019647260254,44.046677215189874,3.315171003341675,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,2,2.034493453362409,43.04907289002558,42.59733486175537,1.9839926505390602,48.28916139240506,3.3207123279571533,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,3,1.9863518915517862,47.76574488491048,42.590362310409546,1.938370574878741,52.63053797468354,3.2648792266845703,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,4,1.9505709004219232,51.55410805626598,42.55408239364624,1.9081010546865342,55.64675632911393,3.3091235160827637,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,5,1.9225921902205327,54.29587595907928,42.226585149765015,1.893110835099522,57.11036392405063,3.2894158363342285,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,6,1.9036862575794424,56.23201726342711,42.66842985153198,1.8671837501888033,59.9189082278481,3.377774477005005,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,7,1.8848229067404862,58.02669437340153,42.30558371543884,1.8427809341044366,62.31210443037975,3.3410871028900146,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,8,1.871063235775589,59.54164002557545,43.08787560462952,1.8419211514388458,62.2626582278481,3.3287739753723145,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,9,1.8566214718172311,60.819213554987215,42.64912128448486,1.821693354015109,64.61629746835443,3.376002073287964,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,10,1.8462592082865097,61.93174552429667,42.824326038360596,1.819901959805549,64.40862341772151,3.3255116939544678,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,11,1.8387949052064314,62.606297953964194,42.95856070518494,1.8254429026495052,63.83504746835443,3.3679418563842773,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,12,1.8311716363862958,63.33879475703325,42.44626069068909,1.8015581369400024,66.13924050632912,3.3635001182556152,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,13,1.823983154943227,63.97098785166241,42.69800305366516,1.8037593666511247,66.11946202531645,3.3436851501464844,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,14,1.816936117608834,64.7965952685422,42.782875299453735,1.7920328695562822,66.93037974683544,3.4324259757995605,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,15,1.8088836246134374,65.5810421994885,42.62939667701721,1.8005529521386834,66.11946202531645,3.342841148376465,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,16,1.8046581577462004,65.90872762148338,42.60404014587402,1.7795092667205423,68.43354430379746,3.424293041229248,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,17,1.7983201885467295,66.6036604859335,42.539284229278564,1.781463709058641,67.97863924050633,3.352785587310791,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,18,1.791819799281752,67.38331202046035,42.880364418029785,1.7854523462585257,67.91930379746836,3.366926908493042,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,19,1.7893826202358432,67.51078964194373,42.516186475753784,1.7684317253812958,69.26424050632912,3.383798837661743,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,20,1.7828139182551743,68.15217391304348,42.27710151672363,1.7828881997096389,68.21598101265823,3.4175844192504883,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,21,1.7801712257477937,68.39394181585678,42.58115839958191,1.7593235124515583,70.3817246835443,3.3433876037597656,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,22,1.7761338738834156,68.80674552429667,42.993422985076904,1.7614462270012385,70.0751582278481,3.3588201999664307,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,23,1.7751097691333508,68.84950447570333,42.8975567817688,1.7588155375251286,70.36194620253164,3.3975629806518555,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,24,1.771257653565663,69.32584718670077,42.73698019981384,1.7506194597558131,71.12341772151899,3.3394007682800293,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,25,1.7687725703734571,69.5608216112532,42.676573514938354,1.7573140950142583,70.42128164556962,3.3542823791503906,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,26,1.7637696061902643,70.02038043478261,42.79966878890991,1.7494942840141585,71.35087025316456,3.3554563522338867,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,27,1.7625237154533795,70.13946611253196,42.466938495635986,1.746922397915321,71.52887658227849,3.3525094985961914,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,28,1.7584333233821117,70.55586636828644,43.0496871471405,1.743920398663871,72.02333860759494,3.417520761489868,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,29,1.7568391302357549,70.75727301790282,42.67460012435913,1.738387119920948,72.70569620253164,3.3671882152557373,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,30,1.753373041482228,71.02821291560102,42.80684566497803,1.7332179802882521,72.98259493670886,3.3507444858551025,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,31,1.7520218334539468,71.16408248081841,42.99515080451965,1.7349424135835865,72.81447784810126,3.292527437210083,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,32,1.7487968819220658,71.49256713554988,42.42140507698059,1.7277038595344447,73.57594936708861,3.2994964122772217,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,33,1.746515138374875,71.74152813299233,42.63893413543701,1.7445284520523459,71.78599683544304,3.344484806060791,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,34,1.7452649911651221,71.79907289002557,42.95306611061096,1.7330166357982009,72.95292721518987,3.420753240585327,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,35,1.7433537543582185,71.87260230179028,42.8792564868927,1.7339943949180314,72.68591772151899,3.3485031127929688,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,36,1.741982274957935,72.16232416879795,42.83371376991272,1.72943622401998,73.16060126582279,3.4207816123962402,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,37,1.7392674525985328,72.45843989769821,42.98351216316223,1.725617138645317,73.66495253164557,3.39949369430542,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,38,1.7377845628182296,72.60549872122762,43.12529802322388,1.7323496688770343,73.2001582278481,3.3890135288238525,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,39,1.7362892310637648,72.735773657289,43.01295757293701,1.7331202000002317,72.94303797468355,3.3897833824157715,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,40,1.7345845321255267,72.8628516624041,43.086546182632446,1.7174548197396193,74.39675632911393,3.3804140090942383,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,41,1.7339289575586538,72.96715153452685,43.148409605026245,1.720370802698256,73.95174050632912,3.375916004180908,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
04:17:26,2,42,1.731886452726086,73.17375319693095,43.03106665611267,1.7154033953630472,74.67365506329114,3.3392608165740967,1.841548964381218,61.904296875,0.727393388748169,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,exp,output/exp5-sgdsched_model-2_stat.csv,output/exp5-sgdsched_model-2_model.pt
