exp_begin,model_id,epoch,train_loss,train_acc,train_time,valid_loss,valid_acc,valid_time,test_loss,test_acc,test_time,exp_name,act,skip,optim,sched,lr,num_epoch,seed,bn_act,bn_layer,stat_file,model_file
06:59:12,3,13,1.7982409666566288,66.0845588235294,47.69034123420715,1.776077896166759,68.40167197452229,3.577456474304199,1.8914258815348148,56.8359375,0.8138749599456787,exp3-bn,silu,2,adam,const,0.001,15,3456,after,conv,output/exp3-bn_model-3_stat.csv,output/exp3-bn_model-3_model.pt
06:59:12,3,14,1.792937532257851,66.68797953964194,47.654526472091675,1.773342209257138,68.60071656050955,3.602158546447754,1.8914258815348148,56.8359375,0.8138749599456787,exp3-bn,silu,2,adam,const,0.001,15,3456,after,conv,output/exp3-bn_model-3_stat.csv,output/exp3-bn_model-3_model.pt
06:59:12,3,15,1.7868711870649587,67.24144820971867,47.10641002655029,1.7588985178880632,69.82484076433121,3.5816798210144043,1.8914258815348148,56.8359375,0.8138749599456787,exp3-bn,silu,2,adam,const,0.001,15,3456,after,conv,output/exp3-bn_model-3_stat.csv,output/exp3-bn_model-3_model.pt
07:12:03,4,1,2.082116484642029,37.324168797953966,45.586894512176514,1.9928906586519473,46.09872611464968,3.5189733505249023,1.8993013426661491,55.6640625,0.7712523937225342,exp3-bn,silu,2,adam,const,0.001,15,3456,after,fc,output/exp3-bn_model-4_stat.csv,output/exp3-bn_model-4_model.pt
07:12:03,4,2,1.9842415833107345,47.33455882352941,45.020188331604004,1.9397791745556388,51.86106687898089,3.4819047451019287,1.8993013426661491,55.6640625,0.7712523937225342,exp3-bn,silu,2,adam,const,0.001,15,3456,after,fc,output/exp3-bn_model-4_stat.csv,output/exp3-bn_model-4_model.pt
07:12:03,4,3,1.9377243247483393,51.98809143222506,45.242552042007446,1.896271347240278,56.3296178343949,3.6334171295166016,1.8993013426661491,55.6640625,0.7712523937225342,exp3-bn,silu,2,adam,const,0.001,15,3456,after,fc,output/exp3-bn_model-4_stat.csv,output/exp3-bn_model-4_model.pt
07:12:03,4,4,1.9048748220629095,55.36884590792839,45.36983251571655,1.8723652210964519,58.56886942675159,3.5949251651763916,1.8993013426661491,55.6640625,0.7712523937225342,exp3-bn,silu,2,adam,const,0.001,15,3456,after,fc,output/exp3-bn_model-4_stat.csv,output/exp3-bn_model-4_model.pt
07:12:03,4,5,1.879079478018729,58.06825447570333,45.07397699356079,1.8528373370504683,60.63893312101911,3.5354888439178467,1.8993013426661491,55.6640625,0.7712523937225342,exp3-bn,silu,2,adam,const,0.001,15,3456,after,fc,output/exp3-bn_model-4_stat.csv,output/exp3-bn_model-4_model.pt
07:12:03,4,6,1.8587884378555182,60.10829603580563,45.27026343345642,1.8334375361728061,62.63933121019108,3.5772042274475098,1.8993013426661491,55.6640625,0.7712523937225342,exp3-bn,silu,2,adam,const,0.001,15,3456,after,fc,output/exp3-bn_model-4_stat.csv,output/exp3-bn_model-4_model.pt
07:12:03,4,7,1.846147849431733,61.2352141943734,45.19243025779724,1.8189454283683923,64.07245222929936,3.5292837619781494,1.8993013426661491,55.6640625,0.7712523937225342,exp3-bn,silu,2,adam,const,0.001,15,3456,after,fc,output/exp3-bn_model-4_stat.csv,output/exp3-bn_model-4_model.pt
07:12:03,4,8,1.8322573144112706,62.78572570332481,44.973461389541626,1.8201707685069672,63.76393312101911,3.586583375930786,1.8993013426661491,55.6640625,0.7712523937225342,exp3-bn,silu,2,adam,const,0.001,15,3456,after,fc,output/exp3-bn_model-4_stat.csv,output/exp3-bn_model-4_model.pt
07:12:03,4,9,1.8209206256110344,63.84870524296675,45.175047874450684,1.802343806643395,65.44585987261146,3.387566328048706,1.8993013426661491,55.6640625,0.7712523937225342,exp3-bn,silu,2,adam,const,0.001,15,3456,after,fc,output/exp3-bn_model-4_stat.csv,output/exp3-bn_model-4_model.pt
07:12:03,4,10,1.8156498882471752,64.40217391304348,44.645426750183105,1.8057016756883852,65.21695859872611,3.550415277481079,1.8993013426661491,55.6640625,0.7712523937225342,exp3-bn,silu,2,adam,const,0.001,15,3456,after,fc,output/exp3-bn_model-4_stat.csv,output/exp3-bn_model-4_model.pt
07:12:03,4,11,1.8055992772817002,65.37124360613811,45.16211175918579,1.797985338101721,66.34156050955414,3.5540740489959717,1.8993013426661491,55.6640625,0.7712523937225342,exp3-bn,silu,2,adam,const,0.001,15,3456,after,fc,output/exp3-bn_model-4_stat.csv,output/exp3-bn_model-4_model.pt
07:12:03,4,12,1.8050824394616325,65.44317455242967,44.75563097000122,1.794279450823547,66.38136942675159,3.5398471355438232,1.8993013426661491,55.6640625,0.7712523937225342,exp3-bn,silu,2,adam,const,0.001,15,3456,after,fc,output/exp3-bn_model-4_stat.csv,output/exp3-bn_model-4_model.pt
07:12:03,4,13,1.7971340934638782,66.24840153452685,45.595579624176025,1.7870772439203444,67.22730891719745,3.5533339977264404,1.8993013426661491,55.6640625,0.7712523937225342,exp3-bn,silu,2,adam,const,0.001,15,3456,after,fc,output/exp3-bn_model-4_stat.csv,output/exp3-bn_model-4_model.pt
07:12:03,4,14,1.7910999806640704,66.7718989769821,45.680238246917725,1.7800671902431804,67.92396496815287,3.6619296073913574,1.8993013426661491,55.6640625,0.7712523937225342,exp3-bn,silu,2,adam,const,0.001,15,3456,after,fc,output/exp3-bn_model-4_stat.csv,output/exp3-bn_model-4_model.pt
07:12:03,4,15,1.7851996819686402,67.38331202046035,45.44035196304321,1.7716876169678513,68.76990445859873,3.536346673965454,1.8993013426661491,55.6640625,0.7712523937225342,exp3-bn,silu,2,adam,const,0.001,15,3456,after,fc,output/exp3-bn_model-4_stat.csv,output/exp3-bn_model-4_model.pt
07:24:15,5,1,2.0579782750295554,39.603980179028135,47.36224031448364,1.9517144435530256,50.517515923566876,3.6497578620910645,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,2,1.9606315126199552,49.72226662404092,47.19855284690857,1.908510188388217,54.98606687898089,3.7238402366638184,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,3,1.9156457513494565,54.28588554987212,46.707857608795166,1.866688567362014,59.34514331210191,3.658134937286377,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,4,1.8831442051836291,57.49480498721228,47.54231286048889,1.8439523589079547,61.64410828025478,3.663945198059082,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,5,1.8683344863564766,59.005354859335036,46.93252491950989,1.8275744763149577,63.19665605095541,3.7104063034057617,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,6,1.8518954773083367,60.65976662404092,46.7582368850708,1.8225715934850608,63.714171974522294,3.6894476413726807,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,7,1.8416511122223056,61.69077685421995,46.44111442565918,1.8037690068506131,65.68471337579618,3.61496639251709,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,8,1.824397928879389,63.42511189258312,46.48094582557678,1.8121731007934376,64.66958598726114,3.559642791748047,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,9,1.818029654757751,64.20036764705883,46.60768795013428,1.7939183096976796,66.3515127388535,3.550013780593872,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,10,1.8133735638445296,64.55602621483376,46.39162349700928,1.7868941490817223,67.15764331210191,3.4784469604492188,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,11,1.806366335400535,65.23337595907928,46.842076778411865,1.8000624111503551,65.96337579617834,3.6005420684814453,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,12,1.8011176958108497,65.83879475703324,46.73386573791504,1.7728576310880624,68.78980891719745,3.6353890895843506,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,13,1.792333266009455,66.64402173913044,46.85612368583679,1.7682719374917875,69.05851910828025,3.5665125846862793,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,14,1.7914680878219702,66.73393542199489,46.88751459121704,1.7564476439907293,70.3125,3.5995609760284424,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
07:24:15,5,15,1.785496773622225,67.4292679028133,46.91995167732239,1.754283093343115,70.46178343949045,3.5881896018981934,1.8938354067504406,56.54296875,0.8265340328216553,exp3-bn,silu,2,adam,const,0.001,15,3456,after,all,output/exp3-bn_model-5_stat.csv,output/exp3-bn_model-5_model.pt
