exp_begin,model_id,epoch,train_loss,train_acc,train_time,valid_loss,valid_acc,valid_time,test_loss,test_acc,test_time,exp_name,act,skip,bn_layer,bn_act,optim,lr,num_epoch,seed,sched,stat_file,model_file
03:31:31,1,1,2.1486927758702232,30.83839514066496,42.22275137901306,2.032979711701598,43.63132911392405,3.3449208736419678,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
03:31:31,1,2,2.0352523183578723,42.8184942455243,42.447471618652344,1.9753490656237058,49.16930379746835,3.3358983993530273,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
03:31:31,1,3,1.985638157790884,47.888826726342714,42.3845100402832,1.9425973469697977,52.5810917721519,3.493753433227539,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
03:31:31,1,4,1.9509980882830023,51.333519820971865,42.729631662368774,1.912663974339449,55.379746835443036,3.3710405826568604,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
03:31:31,1,5,1.92190754931906,54.405770460358056,42.4093861579895,1.8951227695127077,56.784018987341774,3.246504068374634,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
03:31:31,1,6,1.902993943685156,56.19085677749361,42.587342977523804,1.8625900654853145,60.18591772151899,3.271336793899536,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
03:31:31,1,7,1.8849740564975592,58.11740728900256,42.16683745384216,1.851324494880966,61.135284810126585,3.339604616165161,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
03:31:31,1,8,1.8691347532565026,59.68310421994885,42.10063862800598,1.843804415268234,62.00553797468354,3.280672073364258,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
03:31:31,1,9,1.8560424439437555,61.01222826086956,42.04670858383179,1.8442226195637184,62.045094936708864,3.3379905223846436,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
03:31:31,1,10,1.8434327288966654,62.156729539641944,42.479024171829224,1.819354244425327,64.66574367088607,3.3508777618408203,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
03:31:31,1,11,1.838458769766571,62.59750639386189,42.50300693511963,1.826727482336986,63.558148734177216,3.31318736076355,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
03:31:31,1,12,1.8293801564389787,63.39194373401534,42.91950464248657,1.7945287876491305,67.00949367088607,3.3407576084136963,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
03:31:31,1,13,1.8221416381923743,64.24992007672634,42.8470356464386,1.8088566774054418,65.42721518987342,3.379812717437744,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
03:31:31,1,14,1.8169509199879053,64.5788043478261,42.490675926208496,1.7887507827976081,67.26661392405063,3.3411331176757812,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
03:31:31,1,15,1.8071789912250646,65.73489450127877,42.28622341156006,1.7908462436893318,67.41495253164557,3.34407901763916,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
03:31:31,1,16,1.7931254230191946,67.17111572890026,42.345062255859375,1.7691634138928185,69.51147151898734,3.3458316326141357,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
03:31:31,1,17,1.7893110846009705,67.7861253196931,42.78505873680115,1.7687596444842182,69.6004746835443,3.3283603191375732,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
03:31:31,1,18,1.7873576141684258,67.80290920716112,42.61668086051941,1.7659980315196364,69.89715189873418,3.3305835723876953,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
03:31:31,1,19,1.7872885938190743,67.62587915601023,42.567925214767456,1.7654616862912722,69.9070411392405,3.38506817817688,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
03:31:31,1,20,1.7838532720380427,68.20971867007673,42.539002418518066,1.765298167361489,69.78837025316456,3.3725476264953613,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
03:31:31,1,21,1.7827067612991918,68.24048913043478,42.622020959854126,1.763912549501733,70.0059335443038,3.334940195083618,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
03:31:31,1,22,1.7824385583858051,68.17854859335038,42.63298511505127,1.7639460669288152,70.0059335443038,3.3623924255371094,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
03:31:31,1,23,1.783233795629438,68.1513746803069,42.887943506240845,1.7614949790737298,70.3817246835443,3.289827823638916,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
03:31:31,1,24,1.7821399662500756,68.26126918158567,42.63885712623596,1.7603263191029996,70.36194620253164,3.368110418319702,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
03:31:31,1,25,1.780343063347175,68.55418797953965,43.26790142059326,1.761761209632777,70.05537974683544,3.344144582748413,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
03:31:31,1,26,1.7778797546006224,68.7795716112532,42.84204888343811,1.759136135065103,70.32238924050633,3.3009397983551025,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
03:31:31,1,27,1.7774101200006198,68.8443094629156,42.81144642829895,1.7584047438223152,70.47072784810126,3.2805941104888916,1.8881190717220306,57.5,0.7404170036315918,exp5-sgdsched,silu,2,all,before,sgd,0.1,60,3456,step,output/exp5-sgdsched_model-1_stat.csv,output/exp5-sgdsched_model-1_model.pt
